CargoCategory,TempDeviation,DurationMins,ActualTemp,ThermalShock_Rate,ResultLabel
FROZEN_PHARMA_MATERIALS,28.27,366.6,13.27,0.07711,Hong_Huy_Sinh_Hoc
ICE_CREAM_JUICE,0.28,45.2,-19.72,0.00619,An_toan_trong_ngan_han
FROZEN_FRUITS,9.94,1552.0,-8.06,0.0064,Tai_ket_tinh_Giam_do_ngot
ICE_CREAM_JUICE,3.29,645.9,-16.71,0.00509,Tai_ket_tinh_Dam_da
FROZEN_FRUITS,17.95,738.0,-0.05,0.02432,Nhun_nat_Chay_dich
FROZEN_FRUITS,15.96,1247.0,-2.04,0.0128,Nhun_nat_Chay_dich
FROZEN_FRUITS,22.14,2207.2,4.14,0.01003,Mat_mau_Oxy_hoa
FROZEN_FRUITS,9.56,5591.8,-8.44,0.00171,Tai_ket_tinh_Giam_do_ngot
FROZEN_MEAT_SEAFOOD,10.0,1783.8,-8.0,0.00561,Tai_ket_tinh_Kho_soi
FROZEN_PHARMA_MATERIALS,0.76,214.9,-14.24,0.00354,An_toan_trong_ngan_han
FROZEN_FRUITS,2.17,474.8,-15.83,0.00457,An_toan_trong_ngan_han
ICE_CREAM_JUICE,19.41,193.6,-0.59,0.10026,Hong_Hoan_Toan
FROZEN_PHARMA_MATERIALS,11.0,1745.2,-4.0,0.0063,Giam_Hoat_Tinh_Nhe
FROZEN_PHARMA_MATERIALS,32.29,482.4,17.29,0.06694,Hong_Huy_Sinh_Hoc
FROZEN_MEAT_SEAFOOD,16.45,914.8,-1.55,0.01798,Ra_dong_Chay_dich
FROZEN_MEAT_SEAFOOD,0.47,131.5,-17.53,0.00357,An_toan_trong_ngan_han
FROZEN_FRUITS,6.78,1946.4,-11.22,0.00348,Tai_ket_tinh_Giam_do_ngot
FROZEN_MEAT_SEAFOOD,14.1,1198.2,-3.9,0.01177,Ra_dong_Chay_dich
FROZEN_PHARMA_MATERIALS,2.21,46.9,-12.79,0.04712,An_toan_trong_ngan_han
ICE_CREAM_JUICE,11.58,523.6,-8.42,0.02212,Tach_pha_Chay_nuoc
FROZEN_FRUITS,0.91,331.9,-17.09,0.00274,An_toan_trong_ngan_han
FROZEN_MEAT_SEAFOOD,32.7,961.8,14.7,0.034,Phan_huy_Nhiem_khuan
FROZEN_FRUITS,1.18,437.1,-16.82,0.0027,An_toan_trong_ngan_han
FROZEN_FRUITS,9.65,1643.6,-8.35,0.00587,Tai_ket_tinh_Giam_do_ngot
FROZEN_PHARMA_MATERIALS,16.53,794.6,1.53,0.0208,Ket_tua_Bien_tinh
FROZEN_MEAT_SEAFOOD,9.92,1675.0,-8.08,0.00592,Tai_ket_tinh_Kho_soi
FROZEN_FRUITS,6.95,5502.6,-11.05,0.00126,Tai_ket_tinh_Giam_do_ngot
FROZEN_PHARMA_MATERIALS,32.57,457.6,17.57,0.07118,Hong_Huy_Sinh_Hoc
FROZEN_FRUITS,7.15,4114.5,-10.85,0.00174,Tai_ket_tinh_Giam_do_ngot
FROZEN_MEAT_SEAFOOD,34.57,1426.0,16.57,0.02424,Phan_huy_Nhiem_khuan
FROZEN_PHARMA_MATERIALS,26.43,140.5,11.43,0.18811,Hong_Huy_Sinh_Hoc
ICE_CREAM_JUICE,12.86,448.3,-7.14,0.02869,Tach_pha_Chay_nuoc
FROZEN_PHARMA_MATERIALS,0.46,92.8,-14.54,0.00496,An_toan_trong_ngan_han
FROZEN_MEAT_SEAFOOD,8.52,3151.4,-9.48,0.0027,Tai_ket_tinh_Kho_soi
FROZEN_MEAT_SEAFOOD,13.6,864.0,-4.4,0.01574,Ra_dong_Chay_dich
FROZEN_FRUITS,1.47,266.7,-16.53,0.00551,An_toan_trong_ngan_han
ICE_CREAM_JUICE,1.45,70.2,-18.55,0.02066,An_toan_trong_ngan_han
FROZEN_PHARMA_MATERIALS,33.58,366.4,18.58,0.09165,Hong_Huy_Sinh_Hoc
FROZEN_MEAT_SEAFOOD,13.84,1479.1,-4.16,0.00936,Ra_dong_Chay_dich
FROZEN_PHARMA_MATERIALS,2.29,93.8,-12.71,0.02441,An_toan_trong_ngan_han
ICE_CREAM_JUICE,1.94,56.1,-18.06,0.03458,An_toan_trong_ngan_han
FROZEN_MEAT_SEAFOOD,17.91,2690.1,-0.09,0.00666,Ra_dong_Chay_dich
ICE_CREAM_JUICE,6.93,1375.1,-13.07,0.00504,Tai_ket_tinh_Dam_da
FROZEN_MEAT_SEAFOOD,2.68,200.0,-15.32,0.0134,An_toan_trong_ngan_han
FROZEN_FRUITS,16.99,1293.5,-1.01,0.01313,Nhun_nat_Chay_dich
FROZEN_FRUITS,7.43,5337.6,-10.57,0.00139,Tai_ket_tinh_Giam_do_ngot
FROZEN_PHARMA_MATERIALS,16.93,588.7,1.93,0.02876,Ket_tua_Bien_tinh
FROZEN_PHARMA_MATERIALS,27.49,352.4,12.49,0.07801,Hong_Huy_Sinh_Hoc
FROZEN_FRUITS,9.58,2029.0,-8.42,0.00472,Tai_ket_tinh_Giam_do_ngot
FROZEN_FRUITS,23.58,2034.3,5.58,0.01159,Mat_mau_Oxy_hoa
ICE_CREAM_JUICE,28.69,130.0,8.69,0.22069,Hong_Hoan_Toan
FROZEN_PHARMA_MATERIALS,15.37,757.8,0.37,0.02028,Ket_tua_Bien_tinh
ICE_CREAM_JUICE,0.94,88.7,-19.06,0.0106,An_toan_trong_ngan_han
FROZEN_PHARMA_MATERIALS,11.98,1827.4,-3.02,0.00656,Giam_Hoat_Tinh_Nhe
FROZEN_FRUITS,12.34,376.6,-5.66,0.03277,Nhun_nat_Chay_dich
FROZEN_MEAT_SEAFOOD,26.27,1336.2,8.27,0.01966,Phan_huy_Nhiem_khuan
FROZEN_FRUITS,16.05,1220.7,-1.95,0.01315,Nhun_nat_Chay_dich
FROZEN_PHARMA_MATERIALS,17.35,1206.0,2.35,0.01439,Ket_tua_Bien_tinh
FROZEN_PHARMA_MATERIALS,25.92,236.5,10.92,0.1096,Hong_Huy_Sinh_Hoc
FROZEN_MEAT_SEAFOOD,16.13,2083.1,-1.87,0.00774,Ra_dong_Chay_dich
ICE_CREAM_JUICE,3.51,790.9,-16.49,0.00444,Tai_ket_tinh_Dam_da
FROZEN_PHARMA_MATERIALS,1.12,54.1,-13.88,0.0207,An_toan_trong_ngan_han
FROZEN_FRUITS,1.14,361.8,-16.86,0.00315,An_toan_trong_ngan_han
FROZEN_PHARMA_MATERIALS,31.2,270.1,16.2,0.11551,Hong_Huy_Sinh_Hoc
FROZEN_FRUITS,17.06,747.1,-0.94,0.02283,Nhun_nat_Chay_dich
ICE_CREAM_JUICE,3.72,615.3,-16.28,0.00605,Tai_ket_tinh_Dam_da
FROZEN_FRUITS,17.02,1244.8,-0.98,0.01367,Nhun_nat_Chay_dich
FROZEN_PHARMA_MATERIALS,7.98,1395.3,-7.02,0.00572,Giam_Hoat_Tinh_Nhe
FROZEN_PHARMA_MATERIALS,1.41,117.2,-13.59,0.01203,An_toan_trong_ngan_han
FROZEN_FRUITS,13.87,1031.3,-4.13,0.01345,Nhun_nat_Chay_dich
FROZEN_FRUITS,20.14,2685.3,2.14,0.0075,Mat_mau_Oxy_hoa
FROZEN_MEAT_SEAFOOD,5.03,3969.4,-12.97,0.00127,Tai_ket_tinh_Kho_soi
ICE_CREAM_JUICE,12.11,633.8,-7.89,0.01911,Tach_pha_Chay_nuoc
FROZEN_FRUITS,7.41,1772.7,-10.59,0.00418,Tai_ket_tinh_Giam_do_ngot
FROZEN_FRUITS,0.82,83.9,-17.18,0.00977,An_toan_trong_ngan_han
FROZEN_MEAT_SEAFOOD,2.73,97.2,-15.27,0.02809,An_toan_trong_ngan_han
FROZEN_MEAT_SEAFOOD,32.0,480.7,14.0,0.06657,Phan_huy_Nhiem_khuan
ICE_CREAM_JUICE,21.57,145.3,1.57,0.14845,Hong_Hoan_Toan
FROZEN_PHARMA_MATERIALS,15.42,484.7,0.42,0.03181,Ket_tua_Bien_tinh
FROZEN_FRUITS,0.79,238.6,-17.21,0.00331,An_toan_trong_ngan_han
FROZEN_PHARMA_MATERIALS,26.25,488.7,11.25,0.05371,Hong_Huy_Sinh_Hoc
FROZEN_MEAT_SEAFOOD,4.38,3691.1,-13.62,0.00119,Tai_ket_tinh_Kho_soi
FROZEN_PHARMA_MATERIALS,7.49,2740.5,-7.51,0.00273,Giam_Hoat_Tinh_Nhe
FROZEN_PHARMA_MATERIALS,0.97,83.8,-14.03,0.01158,An_toan_trong_ngan_han
FROZEN_PHARMA_MATERIALS,1.22,211.8,-13.78,0.00576,An_toan_trong_ngan_han
FROZEN_FRUITS,12.9,490.2,-5.1,0.02632,Nhun_nat_Chay_dich
ICE_CREAM_JUICE,12.71,396.4,-7.29,0.03206,Tach_pha_Chay_nuoc
FROZEN_FRUITS,29.48,2738.2,11.48,0.01077,Mat_mau_Oxy_hoa
FROZEN_PHARMA_MATERIALS,1.07,46.8,-13.93,0.02286,An_toan_trong_ngan_han
FROZEN_FRUITS,14.69,1276.6,-3.31,0.01151,Nhun_nat_Chay_dich
FROZEN_FRUITS,2.85,88.9,-15.15,0.03206,An_toan_trong_ngan_han
FROZEN_FRUITS,0.34,466.8,-17.66,0.00073,An_toan_trong_ngan_han
FROZEN_FRUITS,4.99,3018.0,-13.01,0.00165,Tai_ket_tinh_Giam_do_ngot
ICE_CREAM_JUICE,29.33,342.0,9.33,0.08576,Hong_Hoan_Toan
FROZEN_PHARMA_MATERIALS,2.0,80.6,-13.0,0.02481,An_toan_trong_ngan_han
FROZEN_FRUITS,7.12,2900.1,-10.88,0.00246,Tai_ket_tinh_Giam_do_ngot
FROZEN_FRUITS,14.4,1238.4,-3.6,0.01163,Nhun_nat_Chay_dich
ICE_CREAM_JUICE,8.04,941.1,-11.96,0.00854,Tai_ket_tinh_Dam_da
FROZEN_PHARMA_MATERIALS,6.05,1015.5,-8.95,0.00596,Giam_Hoat_Tinh_Nhe
ICE_CREAM_JUICE,9.89,286.7,-10.11,0.0345,Tach_pha_Chay_nuoc
FROZEN_MEAT_SEAFOOD,15.77,788.2,-2.23,0.02001,Ra_dong_Chay_dich
FROZEN_MEAT_SEAFOOD,7.68,2628.6,-10.32,0.00292,Tai_ket_tinh_Kho_soi
ICE_CREAM_JUICE,1.54,52.7,-18.46,0.02922,An_toan_trong_ngan_han
FROZEN_FRUITS,1.27,77.5,-16.73,0.01639,An_toan_trong_ngan_han
FROZEN_FRUITS,9.13,1772.0,-8.87,0.00515,Tai_ket_tinh_Giam_do_ngot
ICE_CREAM_JUICE,1.76,52.7,-18.24,0.0334,An_toan_trong_ngan_han
FROZEN_PHARMA_MATERIALS,33.24,304.7,18.24,0.10909,Hong_Huy_Sinh_Hoc
FROZEN_FRUITS,14.84,424.4,-3.16,0.03497,Nhun_nat_Chay_dich
ICE_CREAM_JUICE,1.95,28.6,-18.05,0.06818,An_toan_trong_ngan_han
ICE_CREAM_JUICE,7.8,777.1,-12.2,0.01004,Tai_ket_tinh_Dam_da
FROZEN_MEAT_SEAFOOD,12.93,830.7,-5.07,0.01557,Ra_dong_Chay_dich
FROZEN_MEAT_SEAFOOD,14.58,2867.2,-3.42,0.00509,Ra_dong_Chay_dich
FROZEN_FRUITS,25.08,1715.5,7.08,0.01462,Mat_mau_Oxy_hoa
FROZEN_FRUITS,16.89,996.8,-1.11,0.01694,Nhun_nat_Chay_dich
ICE_CREAM_JUICE,7.02,727.0,-12.98,0.00966,Tai_ket_tinh_Dam_da
FROZEN_MEAT_SEAFOOD,12.62,1144.8,-5.38,0.01102,Ra_dong_Chay_dich
FROZEN_MEAT_SEAFOOD,13.43,1675.7,-4.57,0.00801,Ra_dong_Chay_dich
FROZEN_PHARMA_MATERIALS,6.62,2759.2,-8.38,0.0024,Giam_Hoat_Tinh_Nhe
FROZEN_FRUITS,0.94,191.8,-17.06,0.0049,An_toan_trong_ngan_han
ICE_CREAM_JUICE,12.68,549.2,-7.32,0.02309,Tach_pha_Chay_nuoc
FROZEN_PHARMA_MATERIALS,34.5,201.8,19.5,0.17096,Hong_Huy_Sinh_Hoc
FROZEN_FRUITS,33.83,1654.8,15.83,0.02044,Mat_mau_Oxy_hoa
FROZEN_FRUITS,8.91,4039.6,-9.09,0.00221,Tai_ket_tinh_Giam_do_ngot
FROZEN_FRUITS,15.64,763.5,-2.36,0.02048,Nhun_nat_Chay_dich
FROZEN_FRUITS,24.32,2141.2,6.32,0.01136,Mat_mau_Oxy_hoa
FROZEN_MEAT_SEAFOOD,16.49,1452.8,-1.51,0.01135,Ra_dong_Chay_dich
ICE_CREAM_JUICE,21.91,266.7,1.91,0.08215,Hong_Hoan_Toan
FROZEN_MEAT_SEAFOOD,33.24,708.8,15.24,0.0469,Phan_huy_Nhiem_khuan
ICE_CREAM_JUICE,18.61,346.8,-1.39,0.05366,Hong_Hoan_Toan
FROZEN_PHARMA_MATERIALS,15.82,818.8,0.82,0.01932,Ket_tua_Bien_tinh
FROZEN_FRUITS,1.72,55.6,-16.28,0.03094,An_toan_trong_ngan_han
FROZEN_MEAT_SEAFOOD,1.76,259.0,-16.24,0.0068,An_toan_trong_ngan_han
FROZEN_PHARMA_MATERIALS,17.71,671.2,2.71,0.02639,Ket_tua_Bien_tinh
FROZEN_PHARMA_MATERIALS,19.19,949.0,4.19,0.02022,Ket_tua_Bien_tinh
FROZEN_FRUITS,2.43,456.3,-15.57,0.00533,An_toan_trong_ngan_han
ICE_CREAM_JUICE,4.03,1373.1,-15.97,0.00293,Tai_ket_tinh_Dam_da
FROZEN_MEAT_SEAFOOD,8.89,2440.6,-9.11,0.00364,Tai_ket_tinh_Kho_soi
FROZEN_MEAT_SEAFOOD,16.59,2245.1,-1.41,0.00739,Ra_dong_Chay_dich
FROZEN_MEAT_SEAFOOD,0.69,225.4,-17.31,0.00306,An_toan_trong_ngan_han
FROZEN_PHARMA_MATERIALS,2.41,38.2,-12.59,0.06309,An_toan_trong_ngan_han
FROZEN_MEAT_SEAFOOD,9.64,2208.9,-8.36,0.00436,Tai_ket_tinh_Kho_soi
ICE_CREAM_JUICE,5.66,892.6,-14.34,0.00634,Tai_ket_tinh_Dam_da
FROZEN_MEAT_SEAFOOD,5.42,2154.0,-12.58,0.00252,Tai_ket_tinh_Kho_soi
FROZEN_MEAT_SEAFOOD,7.52,1586.9,-10.48,0.00474,Tai_ket_tinh_Kho_soi
ICE_CREAM_JUICE,1.52,114.2,-18.48,0.01331,An_toan_trong_ngan_han
FROZEN_PHARMA_MATERIALS,27.99,293.4,12.99,0.0954,Hong_Huy_Sinh_Hoc
FROZEN_MEAT_SEAFOOD,8.03,3554.4,-9.97,0.00226,Tai_ket_tinh_Kho_soi
FROZEN_PHARMA_MATERIALS,25.02,672.7,10.02,0.03719,Hong_Huy_Sinh_Hoc
FROZEN_FRUITS,15.27,636.3,-2.73,0.024,Nhun_nat_Chay_dich
FROZEN_PHARMA_MATERIALS,1.26,164.7,-13.74,0.00765,An_toan_trong_ngan_han
FROZEN_MEAT_SEAFOOD,12.66,1574.3,-5.34,0.00804,Ra_dong_Chay_dich
FROZEN_PHARMA_MATERIALS,7.46,1297.0,-7.54,0.00575,Giam_Hoat_Tinh_Nhe
ICE_CREAM_JUICE,1.18,21.8,-18.82,0.05413,An_toan_trong_ngan_han
FROZEN_FRUITS,13.78,407.6,-4.22,0.03381,Nhun_nat_Chay_dich
FROZEN_FRUITS,8.85,4303.1,-9.15,0.00206,Tai_ket_tinh_Giam_do_ngot
FROZEN_MEAT_SEAFOOD,2.7,97.6,-15.3,0.02766,An_toan_trong_ngan_han
FROZEN_MEAT_SEAFOOD,12.5,2583.5,-5.5,0.00484,Ra_dong_Chay_dich
FROZEN_MEAT_SEAFOOD,2.13,83.1,-15.87,0.02563,An_toan_trong_ngan_han
FROZEN_FRUITS,8.72,3494.7,-9.28,0.0025,Tai_ket_tinh_Giam_do_ngot
ICE_CREAM_JUICE,11.57,277.9,-8.43,0.04163,Tach_pha_Chay_nuoc
ICE_CREAM_JUICE,7.41,974.3,-12.59,0.00761,Tai_ket_tinh_Dam_da
FROZEN_FRUITS,15.54,473.8,-2.46,0.0328,Nhun_nat_Chay_dich
FROZEN_PHARMA_MATERIALS,26.22,434.6,11.22,0.06033,Hong_Huy_Sinh_Hoc
ICE_CREAM_JUICE,13.07,565.0,-6.93,0.02313,Tach_pha_Chay_nuoc
FROZEN_FRUITS,7.5,2783.9,-10.5,0.00269,Tai_ket_tinh_Giam_do_ngot
FROZEN_FRUITS,5.73,5282.1,-12.27,0.00108,Tai_ket_tinh_Giam_do_ngot
FROZEN_MEAT_SEAFOOD,34.95,1036.3,16.95,0.03373,Phan_huy_Nhiem_khuan
FROZEN_MEAT_SEAFOOD,2.59,288.0,-15.41,0.00899,An_toan_trong_ngan_han
ICE_CREAM_JUICE,0.61,65.8,-19.39,0.00927,An_toan_trong_ngan_han
FROZEN_PHARMA_MATERIALS,0.64,67.9,-14.36,0.00943,An_toan_trong_ngan_han
FROZEN_MEAT_SEAFOOD,1.72,77.1,-16.28,0.02231,An_toan_trong_ngan_han
ICE_CREAM_JUICE,0.62,131.8,-19.38,0.0047,An_toan_trong_ngan_han
FROZEN_FRUITS,6.65,5174.1,-11.35,0.00129,Tai_ket_tinh_Giam_do_ngot
FROZEN_FRUITS,9.02,3603.3,-8.98,0.0025,Tai_ket_tinh_Giam_do_ngot
ICE_CREAM_JUICE,5.69,881.7,-14.31,0.00645,Tai_ket_tinh_Dam_da
FROZEN_PHARMA_MATERIALS,1.4,81.4,-13.6,0.0172,An_toan_trong_ngan_han
ICE_CREAM_JUICE,7.17,1001.8,-12.83,0.00716,Tai_ket_tinh_Dam_da
ICE_CREAM_JUICE,0.8,49.6,-19.2,0.01613,An_toan_trong_ngan_han
FROZEN_PHARMA_MATERIALS,17.26,447.3,2.26,0.03859,Ket_tua_Bien_tinh
ICE_CREAM_JUICE,27.27,338.9,7.27,0.08047,Hong_Hoan_Toan
FROZEN_FRUITS,13.23,1109.0,-4.77,0.01193,Nhun_nat_Chay_dich
ICE_CREAM_JUICE,4.03,1104.9,-15.97,0.00365,Tai_ket_tinh_Dam_da
FROZEN_MEAT_SEAFOOD,1.37,282.8,-16.63,0.00484,An_toan_trong_ngan_han
ICE_CREAM_JUICE,13.39,453.8,-6.61,0.02951,Tach_pha_Chay_nuoc
FROZEN_MEAT_SEAFOOD,1.24,236.6,-16.76,0.00524,An_toan_trong_ngan_han
FROZEN_MEAT_SEAFOOD,5.56,1960.7,-12.44,0.00284,Tai_ket_tinh_Kho_soi
FROZEN_PHARMA_MATERIALS,29.62,278.8,14.62,0.10624,Hong_Huy_Sinh_Hoc
ICE_CREAM_JUICE,25.43,129.0,5.43,0.19713,Hong_Hoan_Toan
FROZEN_FRUITS,15.23,1345.0,-2.77,0.01132,Nhun_nat_Chay_dich
ICE_CREAM_JUICE,3.28,1018.6,-16.72,0.00322,Tai_ket_tinh_Dam_da
FROZEN_FRUITS,8.63,1710.4,-9.37,0.00505,Tai_ket_tinh_Giam_do_ngot
FROZEN_PHARMA_MATERIALS,10.62,1805.1,-4.38,0.00588,Giam_Hoat_Tinh_Nhe
FROZEN_MEAT_SEAFOOD,23.98,1251.6,5.98,0.01916,Phan_huy_Nhiem_khuan
FROZEN_MEAT_SEAFOOD,0.96,229.9,-17.04,0.00418,An_toan_trong_ngan_han
FROZEN_FRUITS,1.47,312.5,-16.53,0.0047,An_toan_trong_ngan_han
FROZEN_PHARMA_MATERIALS,12.02,2374.9,-2.98,0.00506,Giam_Hoat_Tinh_Nhe
FROZEN_PHARMA_MATERIALS,0.82,77.9,-14.18,0.01053,An_toan_trong_ngan_han
FROZEN_PHARMA_MATERIALS,11.22,842.2,-3.78,0.01332,Giam_Hoat_Tinh_Nhe
FROZEN_MEAT_SEAFOOD,14.85,2809.9,-3.15,0.00528,Ra_dong_Chay_dich
FROZEN_PHARMA_MATERIALS,1.05,171.2,-13.95,0.00613,An_toan_trong_ngan_han
FROZEN_PHARMA_MATERIALS,18.73,419.3,3.73,0.04467,Ket_tua_Bien_tinh
FROZEN_FRUITS,7.37,3764.3,-10.63,0.00196,Tai_ket_tinh_Giam_do_ngot
FROZEN_MEAT_SEAFOOD,13.46,1143.3,-4.54,0.01177,Ra_dong_Chay_dich
FROZEN_FRUITS,2.87,31.1,-15.13,0.09228,An_toan_trong_ngan_han
FROZEN_FRUITS,32.61,1955.2,14.61,0.01668,Mat_mau_Oxy_hoa
FROZEN_MEAT_SEAFOOD,16.35,1309.1,-1.65,0.01249,Ra_dong_Chay_dich
ICE_CREAM_JUICE,1.45,93.6,-18.55,0.01549,An_toan_trong_ngan_han
FROZEN_MEAT_SEAFOOD,13.77,840.2,-4.23,0.01639,Ra_dong_Chay_dich
ICE_CREAM_JUICE,4.5,1183.4,-15.5,0.0038,Tai_ket_tinh_Dam_da
ICE_CREAM_JUICE,19.61,253.2,-0.39,0.07745,Hong_Hoan_Toan
FROZEN_MEAT_SEAFOOD,15.86,1658.0,-2.14,0.00957,Ra_dong_Chay_dich
FROZEN_PHARMA_MATERIALS,11.28,2504.1,-3.72,0.0045,Giam_Hoat_Tinh_Nhe
FROZEN_MEAT_SEAFOOD,26.62,631.3,8.62,0.04217,Phan_huy_Nhiem_khuan
FROZEN_PHARMA_MATERIALS,18.4,602.6,3.4,0.03053,Ket_tua_Bien_tinh
FROZEN_FRUITS,13.54,470.9,-4.46,0.02875,Nhun_nat_Chay_dich
FROZEN_MEAT_SEAFOOD,4.48,4181.4,-13.52,0.00107,Tai_ket_tinh_Kho_soi
FROZEN_PHARMA_MATERIALS,30.71,310.0,15.71,0.09906,Hong_Huy_Sinh_Hoc
FROZEN_FRUITS,5.21,3506.5,-12.79,0.00149,Tai_ket_tinh_Giam_do_ngot
FROZEN_FRUITS,8.69,2029.6,-9.31,0.00428,Tai_ket_tinh_Giam_do_ngot
ICE_CREAM_JUICE,1.77,92.0,-18.23,0.01924,An_toan_trong_ngan_han
FROZEN_MEAT_SEAFOOD,2.48,57.4,-15.52,0.04321,An_toan_trong_ngan_han
ICE_CREAM_JUICE,11.62,425.6,-8.38,0.0273,Tach_pha_Chay_nuoc
FROZEN_MEAT_SEAFOOD,15.45,1041.9,-2.55,0.01483,Ra_dong_Chay_dich
FROZEN_PHARMA_MATERIALS,6.45,2561.8,-8.55,0.00252,Giam_Hoat_Tinh_Nhe
FROZEN_PHARMA_MATERIALS,18.03,1044.6,3.03,0.01726,Ket_tua_Bien_tinh
FROZEN_FRUITS,13.44,1422.3,-4.56,0.00945,Nhun_nat_Chay_dich
FROZEN_MEAT_SEAFOOD,10.11,3238.9,-7.89,0.00312,Tai_ket_tinh_Kho_soi
FROZEN_FRUITS,21.03,868.1,3.03,0.02423,Mat_mau_Oxy_hoa
ICE_CREAM_JUICE,14.92,558.5,-5.08,0.02671,Tach_pha_Chay_nuoc
FROZEN_MEAT_SEAFOOD,2.95,319.7,-15.05,0.00923,An_toan_trong_ngan_han
FROZEN_MEAT_SEAFOOD,5.69,3399.9,-12.31,0.00167,Tai_ket_tinh_Kho_soi
FROZEN_PHARMA_MATERIALS,1.67,192.3,-13.33,0.00868,An_toan_trong_ngan_han
FROZEN_FRUITS,0.88,328.0,-17.12,0.00268,An_toan_trong_ngan_han
FROZEN_MEAT_SEAFOOD,23.09,712.0,5.09,0.03243,Phan_huy_Nhiem_khuan
ICE_CREAM_JUICE,1.03,17.7,-18.97,0.05819,An_toan_trong_ngan_han
FROZEN_PHARMA_MATERIALS,8.91,2846.4,-6.09,0.00313,Giam_Hoat_Tinh_Nhe
FROZEN_FRUITS,14.81,781.2,-3.19,0.01896,Nhun_nat_Chay_dich
FROZEN_FRUITS,5.34,3637.5,-12.66,0.00147,Tai_ket_tinh_Giam_do_ngot
FROZEN_MEAT_SEAFOOD,16.54,2673.1,-1.46,0.00619,Ra_dong_Chay_dich
FROZEN_FRUITS,1.66,371.0,-16.34,0.00447,An_toan_trong_ngan_han
FROZEN_PHARMA_MATERIALS,19.58,370.8,4.58,0.0528,Ket_tua_Bien_tinh
FROZEN_FRUITS,2.78,66.3,-15.22,0.04193,An_toan_trong_ngan_han
ICE_CREAM_JUICE,5.04,620.8,-14.96,0.00812,Tai_ket_tinh_Dam_da
FROZEN_PHARMA_MATERIALS,6.18,2089.0,-8.82,0.00296,Giam_Hoat_Tinh_Nhe
FROZEN_FRUITS,34.24,2803.9,16.24,0.01221,Mat_mau_Oxy_hoa
FROZEN_FRUITS,7.75,5188.3,-10.25,0.00149,Tai_ket_tinh_Giam_do_ngot
FROZEN_MEAT_SEAFOOD,9.78,2313.5,-8.22,0.00423,Tai_ket_tinh_Kho_soi
FROZEN_PHARMA_MATERIALS,25.68,646.1,10.68,0.03975,Hong_Huy_Sinh_Hoc
FROZEN_MEAT_SEAFOOD,22.1,947.6,4.1,0.02332,Phan_huy_Nhiem_khuan
ICE_CREAM_JUICE,18.3,208.3,-1.7,0.08785,Hong_Hoan_Toan
FROZEN_FRUITS,1.05,447.5,-16.95,0.00235,An_toan_trong_ngan_han
FROZEN_PHARMA_MATERIALS,23.78,258.6,8.78,0.09196,Hong_Huy_Sinh_Hoc
FROZEN_FRUITS,7.36,1524.2,-10.64,0.00483,Tai_ket_tinh_Giam_do_ngot
FROZEN_PHARMA_MATERIALS,7.16,1011.4,-7.84,0.00708,Giam_Hoat_Tinh_Nhe
FROZEN_PHARMA_MATERIALS,7.64,753.1,-7.36,0.01014,Giam_Hoat_Tinh_Nhe
ICE_CREAM_JUICE,7.56,769.4,-12.44,0.00983,Tai_ket_tinh_Dam_da
FROZEN_FRUITS,14.29,1246.1,-3.71,0.01147,Nhun_nat_Chay_dich
ICE_CREAM_JUICE,5.42,701.3,-14.58,0.00773,Tai_ket_tinh_Dam_da
FROZEN_PHARMA_MATERIALS,18.92,1074.5,3.92,0.01761,Ket_tua_Bien_tinh
FROZEN_MEAT_SEAFOOD,15.78,2280.7,-2.22,0.00692,Ra_dong_Chay_dich
ICE_CREAM_JUICE,24.67,153.0,4.67,0.16124,Hong_Hoan_Toan
FROZEN_FRUITS,6.4,2943.9,-11.6,0.00217,Tai_ket_tinh_Giam_do_ngot
FROZEN_PHARMA_MATERIALS,15.53,1290.7,0.53,0.01203,Ket_tua_Bien_tinh
FROZEN_FRUITS,25.9,942.0,7.9,0.02749,Mat_mau_Oxy_hoa
FROZEN_PHARMA_MATERIALS,30.41,438.8,15.41,0.0693,Hong_Huy_Sinh_Hoc
ICE_CREAM_JUICE,11.32,370.5,-8.68,0.03055,Tach_pha_Chay_nuoc
ICE_CREAM_JUICE,11.86,685.0,-8.14,0.01731,Tach_pha_Chay_nuoc
FROZEN_PHARMA_MATERIALS,8.2,2068.4,-6.8,0.00396,Giam_Hoat_Tinh_Nhe
ICE_CREAM_JUICE,10.59,281.3,-9.41,0.03765,Tach_pha_Chay_nuoc
FROZEN_MEAT_SEAFOOD,26.68,1084.8,8.68,0.02459,Phan_huy_Nhiem_khuan
FROZEN_PHARMA_MATERIALS,9.67,1856.8,-5.33,0.00521,Giam_Hoat_Tinh_Nhe
FROZEN_PHARMA_MATERIALS,16.72,645.2,1.72,0.02591,Ket_tua_Bien_tinh
FROZEN_FRUITS,14.54,586.8,-3.46,0.02478,Nhun_nat_Chay_dich
ICE_CREAM_JUICE,5.77,563.9,-14.23,0.01023,Tai_ket_tinh_Dam_da
FROZEN_FRUITS,34.26,1935.3,16.26,0.0177,Mat_mau_Oxy_hoa
ICE_CREAM_JUICE,12.03,290.9,-7.97,0.04135,Tach_pha_Chay_nuoc
FROZEN_PHARMA_MATERIALS,10.1,1938.7,-4.9,0.00521,Giam_Hoat_Tinh_Nhe
ICE_CREAM_JUICE,13.8,573.3,-6.2,0.02407,Tach_pha_Chay_nuoc
